Date,Product,Category,Region,Revenue,Units_Sold
2023-03-29,Shoes,Clothing,Zurich,742,2
2023-02-28,Laptop,Electronics,Geneva,437,14
2023-01-10,Laptop,Clothing,Bern,706,7
2023-03-21,Phone,Clothing,Geneva,224,4
2023-02-18,Shirt,Clothing,Bern,551,5
2023-03-21,Laptop,Clothing,Bern,619,11
2023-03-17,Phone,Clothing,Geneva,1370,7
2023-01-06,Phone,Clothing,Geneva,1066,2
2023-01-01,Laptop,Clothing,Zurich,747,7
2023-03-06,Laptop,Clothing,Zurich,1174,6
2023-01-20,Phone,Electronics,Zurich,905,8
2023-02-19,Laptop,Clothing,Bern,338,4
2023-02-28,Shirt,Clothing,Bern,1183,10
2023-02-22,Shoes,Electronics,Geneva,121,13
2023-02-12,Shoes,Clothing,Geneva,1375,14
2023-03-10,Laptop,Clothing,Zurich,1414,11
2023-03-09,Shoes,Electronics,Geneva,1428,9
2023-03-19,Laptop,Clothing,Zurich,411,1
2023-02-02,Shoes,Electronics,Geneva,1008,3
2023-03-04,Shoes,Electronics,Zurich,949,5
2023-02-03,Phone,Electronics,Geneva,613,10
2023-01-17,Shoes,Clothing,Bern,376,6
2023-01-08,Phone,Electronics,Geneva,448,3
2023-01-01,Laptop,Electronics,Bern,93,15
2023-01-08,Laptop,Clothing,Bern,688,13
2023-01-18,Shirt,Electronics,Zurich,218,11
2023-01-28,Shirt,Electronics,Bern,165,8
2023-01-25,Laptop,Clothing,Geneva,1301,11
2023-01-06,Phone,Clothing,Zurich,241,14
2023-02-09,Shoes,Clothing,Zurich,1167,5
2023-02-10,Phone,Electronics,Zurich,937,10
2023-02-18,Laptop,Clothing,Zurich,1163,4
2023-01-11,Shirt,Clothing,Bern,1442,1
2023-03-08,Laptop,Electronics,Zurich,1212,3
2023-01-08,Laptop,Electronics,Geneva,855,14
2023-01-23,Phone,Clothing,Bern,907,4
2023-02-03,Shirt,Electronics,Geneva,758,2
2023-01-07,Shoes,Clothing,Bern,946,7
2023-01-09,Shirt,Clothing,Bern,1141,2
2023-02-18,Shoes,Clothing,Zurich,1460,11
2023-01-30,Laptop,Clothing,Bern,1485,2
2023-02-06,Laptop,Electronics,Geneva,65,8
2023-02-26,Laptop,Electronics,Geneva,1296,5
2023-01-25,Laptop,Electronics,Zurich,1191,4
2023-03-20,Shirt,Electronics,Zurich,1415,13
2023-03-28,Laptop,Clothing,Zurich,804,9
2023-01-06,Shoes,Electronics,Bern,748,10
2023-03-08,Laptop,Electronics,Bern,424,11
2023-01-30,Shoes,Electronics,Zurich,410,4
2023-01-31,Phone,Electronics,Geneva,594,11
2023-03-12,Shoes,Clothing,Bern,592,14
2023-03-31,Laptop,Electronics,Geneva,736,11
2023-01-20,Shoes,Clothing,Bern,1443,15
2023-03-10,Laptop,Electronics,Bern,308,1
2023-01-15,Shoes,Electronics,Bern,1488,14
2023-01-28,Laptop,Electronics,Geneva,142,1
2023-03-30,Shirt,Electronics,Geneva,590,15
2023-01-15,Shoes,Electronics,Zurich,231,11
2023-02-03,Laptop,Electronics,Geneva,846,1
2023-01-16,Phone,Electronics,Zurich,1051,5
2023-02-09,Shirt,Clothing,Bern,572,12
2023-02-12,Shoes,Electronics,Bern,741,5
2023-01-03,Phone,Clothing,Zurich,1217,11
2023-03-10,Phone,Electronics,Zurich,97,8
2023-03-16,Phone,Electronics,Zurich,146,2
2023-03-06,Phone,Clothing,Bern,358,11
2023-02-07,Shoes,Electronics,Bern,433,10
2023-03-28,Shirt,Clothing,Bern,698,7
2023-02-13,Shirt,Electronics,Zurich,899,14
2023-01-18,Shirt,Clothing,Zurich,1482,1
2023-03-16,Phone,Electronics,Geneva,667,12
2023-01-28,Shoes,Electronics,Zurich,628,4
2023-03-03,Phone,Clothing,Geneva,688,1
2023-03-28,Phone,Clothing,Geneva,1024,3
2023-01-25,Shirt,Electronics,Zurich,1050,11
2023-03-03,Phone,Clothing,Bern,398,9
2023-03-18,Shirt,Clothing,Bern,497,8
2023-01-06,Shoes,Electronics,Bern,538,8
2023-01-08,Shirt,Electronics,Geneva,1431,13
2023-03-09,Shirt,Electronics,Geneva,1399,3
2023-02-20,Shoes,Electronics,Bern,1300,2
2023-02-16,Shirt,Clothing,Zurich,689,7
2023-02-18,Shirt,Electronics,Zurich,320,3
2023-02-14,Shirt,Electronics,Bern,543,15
2023-02-03,Laptop,Electronics,Bern,727,11
2023-03-23,Shirt,Clothing,Geneva,819,12
2023-03-18,Laptop,Electronics,Zurich,1007,3
2023-03-16,Shirt,Clothing,Bern,980,8
2023-03-29,Phone,Clothing,Zurich,1155,7
2023-03-14,Shoes,Clothing,Zurich,1249,9
2023-03-02,Laptop,Electronics,Bern,957,13
2023-01-03,Phone,Electronics,Geneva,694,8
2023-02-05,Shirt,Electronics,Geneva,978,8
2023-01-08,Laptop,Clothing,Geneva,325,13
2023-01-24,Shirt,Clothing,Zurich,324,14
2023-03-14,Shoes,Electronics,Bern,745,11
2023-01-01,Shirt,Electronics,Zurich,1022,15
2023-03-05,Shoes,Electronics,Zurich,349,10
2023-03-15,Phone,Electronics,Geneva,779,9
2023-03-31,Shirt,Electronics,Zurich,1450,8
2023-03-16,Laptop,Electronics,Zurich,295,8
2023-02-18,Shoes,Clothing,Geneva,1172,15
2023-02-23,Shirt,Clothing,Zurich,1134,11
2023-03-06,Shirt,Electronics,Bern,1238,8
2023-03-18,Shirt,Electronics,Geneva,1473,14
2023-02-06,Phone,Clothing,Zurich,1104,15
2023-02-22,Shoes,Clothing,Zurich,667,12
2023-03-12,Shoes,Clothing,Zurich,804,10
2023-02-24,Shoes,Electronics,Bern,828,7
2023-03-08,Shirt,Electronics,Geneva,375,4
2023-02-16,Shoes,Clothing,Zurich,1316,5
2023-01-26,Phone,Clothing,Geneva,1484,5
2023-02-08,Shoes,Clothing,Zurich,917,6
2023-03-09,Laptop,Electronics,Geneva,1490,2
2023-02-19,Shoes,Electronics,Zurich,962,8
2023-01-09,Phone,Clothing,Geneva,1326,8
2023-01-14,Shirt,Electronics,Geneva,1326,1
2023-03-19,Phone,Electronics,Zurich,800,12
2023-01-28,Laptop,Electronics,Zurich,1313,1
2023-01-21,Phone,Clothing,Geneva,476,7
2023-02-27,Phone,Electronics,Geneva,82,10
2023-02-13,Shirt,Electronics,Bern,126,9
2023-03-23,Laptop,Electronics,Bern,51,8
2023-03-19,Phone,Electronics,Geneva,153,12
2023-01-07,Shirt,Electronics,Geneva,451,8
2023-01-10,Shirt,Electronics,Bern,994,5
2023-01-20,Shirt,Clothing,Geneva,151,12
2023-01-05,Phone,Electronics,Geneva,1474,11
2023-01-12,Shoes,Electronics,Zurich,769,11
2023-01-16,Laptop,Clothing,Zurich,360,7
2023-02-08,Shirt,Clothing,Bern,503,6
2023-02-07,Shirt,Clothing,Bern,1084,1
2023-01-07,Shoes,Electronics,Bern,1413,12
2023-03-19,Phone,Clothing,Geneva,691,9
2023-02-14,Shirt,Clothing,Geneva,139,1
2023-03-05,Shirt,Clothing,Geneva,995,10
2023-03-04,Shirt,Clothing,Geneva,893,5
2023-01-05,Shirt,Electronics,Geneva,172,4
2023-02-19,Shoes,Clothing,Geneva,799,5
2023-02-18,Shoes,Electronics,Geneva,298,14
2023-03-20,Phone,Electronics,Zurich,1256,15
2023-01-15,Shoes,Electronics,Zurich,990,4
2023-01-31,Laptop,Electronics,Zurich,776,4
2023-01-26,Shoes,Electronics,Geneva,1184,1
2023-02-27,Shirt,Electronics,Bern,272,5
2023-02-09,Laptop,Electronics,Zurich,293,3
2023-03-11,Phone,Electronics,Bern,1150,6
2023-01-03,Shirt,Clothing,Geneva,1382,15
2023-03-20,Laptop,Electronics,Bern,253,15
2023-03-20,Phone,Electronics,Zurich,345,4
2023-01-05,Laptop,Clothing,Zurich,1018,9
2023-01-09,Phone,Electronics,Geneva,1217,8
2023-02-21,Phone,Clothing,Geneva,652,7
2023-02-14,Phone,Electronics,Geneva,1423,12
2023-02-19,Shoes,Electronics,Zurich,128,14
2023-03-22,Shoes,Clothing,Bern,399,9
2023-01-07,Shirt,Electronics,Zurich,323,10
2023-02-14,Shirt,Clothing,Geneva,1029,2
2023-03-03,Shirt,Clothing,Zurich,579,9
2023-03-21,Shoes,Clothing,Zurich,1475,2
2023-01-24,Phone,Electronics,Bern,68,3
2023-02-02,Shirt,Electronics,Bern,507,3
2023-02-09,Laptop,Electronics,Geneva,1006,5
2023-01-01,Shirt,Electronics,Geneva,641,3
2023-01-13,Shirt,Clothing,Zurich,1181,14
2023-02-26,Shirt,Electronics,Zurich,136,12
2023-01-26,Phone,Electronics,Zurich,1471,10
2023-01-24,Laptop,Electronics,Geneva,1344,7
2023-02-11,Shirt,Electronics,Bern,216,6
2023-01-30,Shirt,Clothing,Zurich,1439,3
2023-01-30,Shoes,Electronics,Zurich,877,4
2023-03-27,Shoes,Electronics,Zurich,315,7
2023-01-27,Shirt,Electronics,Zurich,1054,4
2023-02-08,Shirt,Electronics,Bern,1385,5
2023-01-15,Phone,Clothing,Bern,1122,14
2023-02-18,Laptop,Clothing,Bern,1003,14
2023-01-13,Phone,Electronics,Bern,661,3
2023-03-09,Shirt,Electronics,Bern,1282,6
2023-03-14,Shirt,Clothing,Bern,124,11
2023-02-11,Shoes,Clothing,Zurich,551,5
2023-01-22,Phone,Electronics,Geneva,944,7
2023-02-20,Shoes,Electronics,Bern,1223,4
2023-01-08,Shoes,Clothing,Zurich,595,3
2023-03-16,Shoes,Electronics,Geneva,1219,2
2023-02-09,Phone,Electronics,Geneva,399,4
2023-03-28,Phone,Electronics,Zurich,66,7
2023-02-15,Laptop,Clothing,Geneva,480,3
2023-02-16,Phone,Clothing,Zurich,765,12
2023-02-25,Phone,Clothing,Geneva,732,8
2023-02-19,Phone,Electronics,Geneva,761,14
2023-02-27,Shoes,Electronics,Zurich,1202,5
2023-02-07,Shoes,Clothing,Zurich,748,5
2023-02-25,Laptop,Electronics,Geneva,676,5
2023-01-14,Shoes,Electronics,Geneva,941,12
2023-03-20,Shoes,Electronics,Geneva,982,11
2023-02-04,Laptop,Clothing,Bern,898,5
2023-02-09,Shirt,Electronics,Geneva,631,3
2023-03-12,Shirt,Clothing,Zurich,506,10
2023-01-05,Laptop,Electronics,Zurich,388,4
2023-02-14,Phone,Clothing,Bern,1251,8
